D:/keras-retinanet/train/be68bf7d1885.jpg,166,67,195,149,opacity
D:/keras-retinanet/train/be68bf7d1885.jpg,37,94,64,147,opacity
D:/keras-retinanet/train/83ce6df2cf98.jpg,58,120,114,189,opacity
D:/keras-retinanet/train/39d35a5d50db.jpg,165,65,213,182,opacity
D:/keras-retinanet/train/39d35a5d50db.jpg,50,50,105,162,opacity
D:/keras-retinanet/train/cc52e1e94f38.jpg,166,129,223,170,opacity
D:/keras-retinanet/train/70a7e221ebf5.jpg,64,128,109,173,opacity
D:/keras-retinanet/train/70a7e221ebf5.jpg,153,128,199,175,opacity
D:/keras-retinanet/train/caa6cd6c458b.jpg,56,32,118,174,opacity
D:/keras-retinanet/train/caa6cd6c458b.jpg,158,46,201,153,opacity
D:/keras-retinanet/train/5f9d4c174eb0.jpg,66,104,93,179,opacity
D:/keras-retinanet/train/5f9d4c174eb0.jpg,136,110,212,201,opacity
D:/keras-retinanet/train/00b8180bd3a8.jpg,15,129,105,197,opacity
D:/keras-retinanet/train/00b8180bd3a8.jpg,163,139,231,209,opacity
D:/keras-retinanet/train/22cacf0ecfa0.jpg,39,72,96,214,opacity
D:/keras-retinanet/train/22cacf0ecfa0.jpg,140,66,183,136,opacity
D:/keras-retinanet/train/4818a62bb220.jpg,11,122,43,170,opacity
D:/keras-retinanet/train/cacb3aaf4864.jpg,44,43,111,188,opacity
D:/keras-retinanet/train/cacb3aaf4864.jpg,127,41,201,241,opacity
D:/keras-retinanet/train/f76cebb4d35f.jpg,23,26,118,184,opacity
D:/keras-retinanet/train/f76cebb4d35f.jpg,163,45,237,209,opacity
D:/keras-retinanet/train/f19e0017819b.jpg,45,45,106,130,opacity
D:/keras-retinanet/train/f19e0017819b.jpg,15,141,100,226,opacity
D:/keras-retinanet/train/f19e0017819b.jpg,129,60,229,233,opacity
D:/keras-retinanet/train/7aa6a8f834d8.jpg,31,118,64,172,opacity
D:/keras-retinanet/train/54f912577306.jpg,68,48,121,143,opacity
D:/keras-retinanet/train/54f912577306.jpg,58,175,109,205,opacity
D:/keras-retinanet/train/8cd1ad8955ad.jpg,154,119,203,179,opacity
D:/keras-retinanet/train/8cd1ad8955ad.jpg,34,83,59,168,opacity
D:/keras-retinanet/train/47643f20a15e.jpg,131,120,211,190,opacity
D:/keras-retinanet/train/21a276623bae.jpg,151,76,215,182,opacity
D:/keras-retinanet/train/f609d59b929e.jpg,25,111,108,241,opacity
D:/keras-retinanet/train/f609d59b929e.jpg,179,156,239,200,opacity
D:/keras-retinanet/train/7df0ba4a1d45.jpg,21,42,90,221,opacity
D:/keras-retinanet/train/7df0ba4a1d45.jpg,177,66,232,242,opacity
D:/keras-retinanet/train/6b9250650ca0.jpg,30,43,95,153,opacity
D:/keras-retinanet/train/6b9250650ca0.jpg,134,64,177,121,opacity
D:/keras-retinanet/train/38556dd92c13.jpg,57,83,94,139,opacity
D:/keras-retinanet/train/38556dd92c13.jpg,65,173,103,225,opacity
D:/keras-retinanet/train/38556dd92c13.jpg,187,109,219,215,opacity
D:/keras-retinanet/train/7ff9102be785.jpg,22,53,108,221,opacity
D:/keras-retinanet/train/7ff9102be785.jpg,130,57,223,232,opacity
D:/keras-retinanet/train/e9a97d1b9a12.jpg,39,139,89,182,opacity
D:/keras-retinanet/train/e9a97d1b9a12.jpg,142,148,193,190,opacity
D:/keras-retinanet/train/af1e817f1b8b.jpg,33,46,81,207,opacity
D:/keras-retinanet/train/af1e817f1b8b.jpg,160,157,234,214,opacity
D:/keras-retinanet/train/1311dd6f5c2e.jpg,45,93,95,183,opacity
D:/keras-retinanet/train/1311dd6f5c2e.jpg,158,140,225,212,opacity
D:/keras-retinanet/train/befc0ffd84c3.jpg,178,49,215,167,opacity
D:/keras-retinanet/train/befc0ffd84c3.jpg,60,109,82,151,opacity
D:/keras-retinanet/train/0d2cb1c212ff.jpg,80,134,120,176,opacity
D:/keras-retinanet/train/0d2cb1c212ff.jpg,169,134,218,180,opacity
D:/keras-retinanet/train/8bb20ca76aad.jpg,46,87,59,104,opacity
D:/keras-retinanet/train/78383a97e9b8.jpg,57,46,109,178,opacity
D:/keras-retinanet/train/78383a97e9b8.jpg,165,81,210,192,opacity
D:/keras-retinanet/train/45aef07500cc.jpg,42,72,81,154,opacity
D:/keras-retinanet/train/45aef07500cc.jpg,174,88,207,159,opacity
D:/keras-retinanet/train/c61c30f194e3.jpg,33,34,99,196,opacity
D:/keras-retinanet/train/c61c30f194e3.jpg,137,35,207,211,opacity
D:/keras-retinanet/train/e04475d83cc4.jpg,60,41,108,105,opacity
D:/keras-retinanet/train/e04475d83cc4.jpg,157,41,212,113,opacity
D:/keras-retinanet/train/fc2e09c26167.jpg,44,18,117,190,opacity
D:/keras-retinanet/train/fc2e09c26167.jpg,145,38,214,184,opacity
D:/keras-retinanet/train/933f80e2c741.jpg,58,77,117,252,opacity
D:/keras-retinanet/train/933f80e2c741.jpg,176,67,250,253,opacity
D:/keras-retinanet/train/ecdcf4e19fa8.jpg,165,70,220,161,opacity
D:/keras-retinanet/train/ecdcf4e19fa8.jpg,47,67,81,167,opacity
D:/keras-retinanet/train/a3d4029a671d.jpg,31,86,107,224,opacity
D:/keras-retinanet/train/a3d4029a671d.jpg,173,80,251,221,opacity
D:/keras-retinanet/train/12525e86fa15.jpg,59,65,88,141,opacity
D:/keras-retinanet/train/afc6e42bc4a1.jpg,7,162,86,220,opacity
D:/keras-retinanet/train/afc6e42bc4a1.jpg,120,190,194,249,opacity
D:/keras-retinanet/train/8a42e4e9d811.jpg,31,81,96,139,opacity
D:/keras-retinanet/train/cfc4fbf71766.jpg,32,86,82,223,opacity
D:/keras-retinanet/train/cfc4fbf71766.jpg,188,112,233,193,opacity
D:/keras-retinanet/train/8424b4d2578b.jpg,154,83,219,200,opacity
D:/keras-retinanet/train/8424b4d2578b.jpg,39,38,107,188,opacity
D:/keras-retinanet/train/12384ae3a66c.jpg,37,102,101,152,opacity
D:/keras-retinanet/train/12384ae3a66c.jpg,147,95,212,208,opacity
D:/keras-retinanet/train/fe41376fa23f.jpg,1,97,92,209,opacity
D:/keras-retinanet/train/fe41376fa23f.jpg,158,124,240,225,opacity
D:/keras-retinanet/train/686c25134e34.jpg,167,59,245,178,opacity
D:/keras-retinanet/train/686c25134e34.jpg,46,47,118,178,opacity
D:/keras-retinanet/train/3fdf9402b08b.jpg,30,42,76,190,opacity
D:/keras-retinanet/train/3fdf9402b08b.jpg,138,112,201,184,opacity
D:/keras-retinanet/train/92b99745dee6.jpg,148,158,202,194,opacity
D:/keras-retinanet/train/102e27cde152.jpg,157,27,198,129,opacity
D:/keras-retinanet/train/c4b4890357fc.jpg,83,118,95,137,opacity
D:/keras-retinanet/train/c4b4890357fc.jpg,187,85,221,158,opacity
D:/keras-retinanet/train/d21edccf1d4c.jpg,137,101,185,171,opacity
D:/keras-retinanet/train/d21edccf1d4c.jpg,30,72,85,147,opacity
D:/keras-retinanet/train/8e1b341d6ec7.jpg,195,113,213,219,opacity
D:/keras-retinanet/train/8e1b341d6ec7.jpg,60,139,78,206,opacity
D:/keras-retinanet/train/da4daa1dd48d.jpg,57,35,94,184,opacity
D:/keras-retinanet/train/da4daa1dd48d.jpg,162,46,220,157,opacity
D:/keras-retinanet/train/53488579be26.jpg,104,81,140,177,opacity
D:/keras-retinanet/train/53488579be26.jpg,205,73,240,166,opacity
D:/keras-retinanet/train/e31fc5148d42.jpg,51,185,112,234,opacity
D:/keras-retinanet/train/e31fc5148d42.jpg,183,171,233,247,opacity
D:/keras-retinanet/train/2f425fbd336f.jpg,164,62,209,143,opacity
D:/keras-retinanet/train/2f425fbd336f.jpg,47,42,106,143,opacity
D:/keras-retinanet/train/74bbd4c284d7.jpg,40,37,110,113,opacity
D:/keras-retinanet/train/74bbd4c284d7.jpg,161,82,209,175,opacity
D:/keras-retinanet/train/1f322d9f308e.jpg,162,89,220,200,opacity
D:/keras-retinanet/train/1f322d9f308e.jpg,25,115,81,208,opacity
D:/keras-retinanet/train/04f41a8958f7.jpg,51,99,90,215,opacity
D:/keras-retinanet/train/04f41a8958f7.jpg,186,168,235,235,opacity
D:/keras-retinanet/train/04f41a8958f7.jpg,92,167,131,224,opacity
D:/keras-retinanet/train/64038cfed1e5.jpg,12,98,48,170,opacity
D:/keras-retinanet/train/06862b0aa1e8.jpg,46,48,129,201,opacity
D:/keras-retinanet/train/06862b0aa1e8.jpg,143,48,214,215,opacity
D:/keras-retinanet/train/20afe4c0669f.jpg,149,91,227,167,opacity
D:/keras-retinanet/train/20afe4c0669f.jpg,15,101,104,161,opacity
D:/keras-retinanet/train/2a1fbe855dee.jpg,46,42,100,194,opacity
D:/keras-retinanet/train/2a1fbe855dee.jpg,158,26,209,180,opacity
D:/keras-retinanet/train/6a324a999346.jpg,53,87,107,176,opacity
D:/keras-retinanet/train/6a324a999346.jpg,195,88,232,178,opacity
D:/keras-retinanet/train/fe6a2dcda2da.jpg,178,180,225,241,opacity
D:/keras-retinanet/train/f11d8993a22d.jpg,38,74,81,198,opacity
D:/keras-retinanet/train/f11d8993a22d.jpg,181,68,233,212,opacity
D:/keras-retinanet/train/1ac5ebc38ca6.jpg,40,49,90,149,opacity
D:/keras-retinanet/train/1ac5ebc38ca6.jpg,171,69,210,182,opacity
D:/keras-retinanet/train/52623b67acc8.jpg,23,70,49,140,opacity
D:/keras-retinanet/train/52623b67acc8.jpg,163,55,206,141,opacity
D:/keras-retinanet/train/bd40b2e9ca96.jpg,45,52,91,155,opacity
D:/keras-retinanet/train/bd40b2e9ca96.jpg,170,75,212,216,opacity
D:/keras-retinanet/train/5115fada2a38.jpg,29,135,72,179,opacity
D:/keras-retinanet/train/1c566290d70c.jpg,17,85,49,217,opacity
D:/keras-retinanet/train/1c566290d70c.jpg,159,74,223,150,opacity
D:/keras-retinanet/train/b74f626d63fa.jpg,70,137,97,178,opacity
D:/keras-retinanet/train/13d7e98fdf59.jpg,31,71,80,175,opacity
D:/keras-retinanet/train/13d7e98fdf59.jpg,136,50,192,142,opacity
D:/keras-retinanet/train/e3cfb3330b60.jpg,192,80,230,127,opacity
D:/keras-retinanet/train/ac659a88deca.jpg,18,44,54,189,opacity
D:/keras-retinanet/train/ac659a88deca.jpg,172,107,219,186,opacity
D:/keras-retinanet/train/76e1553652b7.jpg,29,116,89,214,opacity
D:/keras-retinanet/train/76e1553652b7.jpg,138,106,198,207,opacity
D:/keras-retinanet/train/d22fc49476cd.jpg,23,25,106,166,opacity
D:/keras-retinanet/train/d22fc49476cd.jpg,128,31,218,192,opacity
D:/keras-retinanet/train/35e2412a3706.jpg,21,45,115,192,opacity
D:/keras-retinanet/train/35e2412a3706.jpg,139,51,218,197,opacity
D:/keras-retinanet/train/2b89836e651a.jpg,152,61,190,122,opacity
D:/keras-retinanet/train/2b89836e651a.jpg,60,65,81,81,opacity
D:/keras-retinanet/train/2b89836e651a.jpg,50,108,69,135,opacity
D:/keras-retinanet/train/500c402a7e56.jpg,37,68,109,194,opacity
D:/keras-retinanet/train/500c402a7e56.jpg,172,87,237,200,opacity
D:/keras-retinanet/train/a8b68a68357c.jpg,45,77,96,209,opacity
D:/keras-retinanet/train/a8b68a68357c.jpg,148,149,188,198,opacity
D:/keras-retinanet/train/91626ce94649.jpg,155,29,239,181,opacity
D:/keras-retinanet/train/91626ce94649.jpg,87,33,139,87,opacity
D:/keras-retinanet/train/91626ce94649.jpg,75,116,125,170,opacity
D:/keras-retinanet/train/f99c5ab805e5.jpg,32,118,88,225,opacity
D:/keras-retinanet/train/f99c5ab805e5.jpg,183,78,223,214,opacity
D:/keras-retinanet/train/70e09e25147f.jpg,32,121,58,175,opacity
D:/keras-retinanet/train/b6a0d6efea4e.jpg,46,126,104,162,opacity
D:/keras-retinanet/train/b7f8f012a3c4.jpg,150,26,206,148,opacity
D:/keras-retinanet/train/b7f8f012a3c4.jpg,47,32,73,86,opacity
D:/keras-retinanet/train/b7f8f012a3c4.jpg,63,124,101,162,opacity
D:/keras-retinanet/train/1f90178d3678.jpg,30,12,101,136,opacity
D:/keras-retinanet/train/1f90178d3678.jpg,122,13,196,171,opacity
D:/keras-retinanet/train/fbf52ef331d4.jpg,40,101,82,176,opacity
D:/keras-retinanet/train/ad37a4fbedd4.jpg,183,99,215,214,opacity
D:/keras-retinanet/train/ad37a4fbedd4.jpg,65,44,103,146,opacity
D:/keras-retinanet/train/186681f1cb60.jpg,64,105,93,166,opacity
D:/keras-retinanet/train/4df6cc0a6472.jpg,230,134,247,235,opacity
D:/keras-retinanet/train/7f56ffb926a5.jpg,21,62,75,195,opacity
D:/keras-retinanet/train/7f56ffb926a5.jpg,144,71,189,187,opacity
D:/keras-retinanet/train/e24233b0b286.jpg,174,64,214,231,opacity
D:/keras-retinanet/train/e24233b0b286.jpg,35,167,80,215,opacity
D:/keras-retinanet/train/85e9126deab4.jpg,45,135,69,218,opacity
D:/keras-retinanet/train/85e9126deab4.jpg,225,164,251,245,opacity
D:/keras-retinanet/train/ca28f6c2f672.jpg,155,58,223,213,opacity
D:/keras-retinanet/train/ca28f6c2f672.jpg,27,55,78,148,opacity
D:/keras-retinanet/train/da1fe5114419.jpg,77,49,121,121,opacity
D:/keras-retinanet/train/da1fe5114419.jpg,157,31,216,112,opacity
D:/keras-retinanet/train/b2ae7f9d7810.jpg,209,97,229,147,opacity
D:/keras-retinanet/train/e7769e0ae31e.jpg,180,92,244,191,opacity
D:/keras-retinanet/train/26371e3cbab2.jpg,42,69,80,138,opacity
D:/keras-retinanet/train/26371e3cbab2.jpg,184,137,218,186,opacity
D:/keras-retinanet/train/afcda3f35e89.jpg,67,117,116,168,opacity
D:/keras-retinanet/train/afcda3f35e89.jpg,169,54,212,193,opacity
D:/keras-retinanet/train/79f32a83d80f.jpg,68,89,83,101,opacity
D:/keras-retinanet/train/79f32a83d80f.jpg,158,112,203,146,opacity
D:/keras-retinanet/train/79f32a83d80f.jpg,77,119,106,142,opacity
D:/keras-retinanet/train/fd2511413a1d.jpg,12,44,66,153,opacity
D:/keras-retinanet/train/fd2511413a1d.jpg,133,48,201,167,opacity
D:/keras-retinanet/train/4479e9dd4f43.jpg,67,49,120,189,opacity
D:/keras-retinanet/train/4479e9dd4f43.jpg,148,51,203,202,opacity
D:/keras-retinanet/train/847f48f57169.jpg,195,74,219,134,opacity
D:/keras-retinanet/train/ffdc682f7680.jpg,164,24,254,215,opacity
D:/keras-retinanet/train/ffdc682f7680.jpg,60,116,100,173,opacity
D:/keras-retinanet/train/b9176ad8599e.jpg,180,154,213,199,opacity
D:/keras-retinanet/train/023b985092de.jpg,47,140,77,195,opacity
D:/keras-retinanet/train/023b985092de.jpg,173,141,211,192,opacity
D:/keras-retinanet/train/ebbee1cd7799.jpg,148,162,210,200,opacity
D:/keras-retinanet/train/dd7bb7dda6e9.jpg,152,58,222,208,opacity
D:/keras-retinanet/train/dd7bb7dda6e9.jpg,53,56,112,210,opacity
D:/keras-retinanet/train/30e5f099eff2.jpg,54,143,98,212,opacity
D:/keras-retinanet/train/30e5f099eff2.jpg,200,127,237,202,opacity
D:/keras-retinanet/train/86484cc4db08.jpg,141,128,225,200,opacity
D:/keras-retinanet/train/2555fc5e74c0.jpg,137,105,187,210,opacity
D:/keras-retinanet/train/2555fc5e74c0.jpg,41,77,103,173,opacity
D:/keras-retinanet/train/c2004e13c84f.jpg,183,138,196,151,opacity
D:/keras-retinanet/train/a818e98c3f90.jpg,175,70,231,214,opacity
D:/keras-retinanet/train/a818e98c3f90.jpg,30,86,79,238,opacity
D:/keras-retinanet/train/960be5d120af.jpg,65,62,127,217,opacity
D:/keras-retinanet/train/960be5d120af.jpg,194,155,256,229,opacity
D:/keras-retinanet/train/477cf68a3140.jpg,179,110,227,177,opacity
D:/keras-retinanet/train/68fefe8da0b5.jpg,144,85,181,149,opacity
D:/keras-retinanet/train/68fefe8da0b5.jpg,74,79,102,127,opacity
D:/keras-retinanet/train/b9601c411ec5.jpg,142,27,204,124,opacity
D:/keras-retinanet/train/b9601c411ec5.jpg,77,31,124,105,opacity
D:/keras-retinanet/train/3c15061a2340.jpg,51,53,114,190,opacity
D:/keras-retinanet/train/3c15061a2340.jpg,155,58,231,189,opacity
D:/keras-retinanet/train/46e8e5b9ac76.jpg,54,49,109,156,opacity
D:/keras-retinanet/train/46e8e5b9ac76.jpg,134,51,204,158,opacity
D:/keras-retinanet/train/1c81e15ad5b3.jpg,28,15,110,183,opacity
D:/keras-retinanet/train/1c81e15ad5b3.jpg,143,120,217,212,opacity
D:/keras-retinanet/train/1a432407728d.jpg,29,21,86,139,opacity
D:/keras-retinanet/train/1a432407728d.jpg,170,10,218,141,opacity
D:/keras-retinanet/train/bb4deee16cf2.jpg,166,79,203,178,opacity
D:/keras-retinanet/train/bb4deee16cf2.jpg,36,112,76,165,opacity
D:/keras-retinanet/train/c8c73939c5ea.jpg,66,79,110,155,opacity
D:/keras-retinanet/train/c8c73939c5ea.jpg,151,82,181,152,opacity
D:/keras-retinanet/train/e84db53ccdd8.jpg,47,145,126,247,opacity
D:/keras-retinanet/train/e84db53ccdd8.jpg,194,95,243,219,opacity
D:/keras-retinanet/train/433a6aea9914.jpg,143,22,209,181,opacity
D:/keras-retinanet/train/433a6aea9914.jpg,37,19,97,157,opacity
D:/keras-retinanet/train/a89be9ca2f61.jpg,55,72,106,181,opacity
D:/keras-retinanet/train/a89be9ca2f61.jpg,161,64,225,184,opacity
D:/keras-retinanet/train/d13af5659ede.jpg,42,85,99,145,opacity
D:/keras-retinanet/train/27bd4ea4ed28.jpg,19,173,88,211,opacity
D:/keras-retinanet/train/ea3e1b9dfe65.jpg,37,69,80,188,opacity
D:/keras-retinanet/train/ea3e1b9dfe65.jpg,172,131,220,245,opacity
D:/keras-retinanet/train/8061563f9228.jpg,131,157,201,221,opacity
D:/keras-retinanet/train/8061563f9228.jpg,0,127,74,204,opacity
D:/keras-retinanet/train/ea408a91db91.jpg,28,49,76,156,opacity
D:/keras-retinanet/train/ea408a91db91.jpg,175,52,223,156,opacity
D:/keras-retinanet/train/e9c099d7fe7b.jpg,51,156,102,201,opacity
D:/keras-retinanet/train/e9c099d7fe7b.jpg,172,133,212,200,opacity
D:/keras-retinanet/train/abcae85ea595.jpg,37,35,75,110,opacity
D:/keras-retinanet/train/abcae85ea595.jpg,17,117,42,162,opacity
D:/keras-retinanet/train/cd43f505780f.jpg,26,95,78,199,opacity
D:/keras-retinanet/train/cd43f505780f.jpg,181,130,230,206,opacity
D:/keras-retinanet/train/7f5bf976d86c.jpg,42,99,92,136,opacity
D:/keras-retinanet/train/7f5bf976d86c.jpg,146,55,218,132,opacity
D:/keras-retinanet/train/bab5ad2732f1.jpg,36,81,77,195,opacity
D:/keras-retinanet/train/bab5ad2732f1.jpg,200,80,248,161,opacity
D:/keras-retinanet/train/5b4bd8fe8138.jpg,69,83,117,139,opacity
D:/keras-retinanet/train/7c0d62261831.jpg,149,129,223,240,opacity
D:/keras-retinanet/train/9344a6cf4093.jpg,177,18,218,141,opacity
D:/keras-retinanet/train/9344a6cf4093.jpg,36,2,75,96,opacity
D:/keras-retinanet/train/d8e89f7d9d4c.jpg,31,178,85,244,opacity
D:/keras-retinanet/train/41c34c3d0d4a.jpg,26,95,66,196,opacity
D:/keras-retinanet/train/8b0bedcc4127.jpg,45,38,142,198,opacity
D:/keras-retinanet/train/8b0bedcc4127.jpg,183,61,250,219,opacity
D:/keras-retinanet/train/41b8a02172fb.jpg,170,45,229,186,opacity
D:/keras-retinanet/train/41b8a02172fb.jpg,30,43,99,151,opacity
D:/keras-retinanet/train/5807a187f396.jpg,143,67,191,141,opacity
D:/keras-retinanet/train/5807a187f396.jpg,56,46,100,140,opacity
D:/keras-retinanet/train/ce245a692db8.jpg,56,63,130,207,opacity
D:/keras-retinanet/train/ce245a692db8.jpg,162,75,241,219,opacity
D:/keras-retinanet/train/29b8064bf6bb.jpg,142,46,200,203,opacity
D:/keras-retinanet/train/29b8064bf6bb.jpg,18,77,85,185,opacity
D:/keras-retinanet/train/9796be0b3e33.jpg,49,37,92,98,opacity
D:/keras-retinanet/train/9796be0b3e33.jpg,182,43,223,123,opacity
D:/keras-retinanet/train/77d467297fe6.jpg,33,14,137,168,opacity
D:/keras-retinanet/train/77d467297fe6.jpg,154,24,220,179,opacity
D:/keras-retinanet/train/0133bf9a5f5c.jpg,193,60,246,130,opacity
D:/keras-retinanet/train/0133bf9a5f5c.jpg,51,112,110,175,opacity
D:/keras-retinanet/train/5111b11537d3.jpg,204,97,250,193,opacity
D:/keras-retinanet/train/5111b11537d3.jpg,53,53,89,190,opacity
D:/keras-retinanet/train/a62165f76102.jpg,24,154,106,240,opacity
D:/keras-retinanet/train/a62165f76102.jpg,156,152,221,242,opacity
D:/keras-retinanet/train/6896ce94b652.jpg,44,48,114,145,opacity
D:/keras-retinanet/train/6896ce94b652.jpg,146,57,233,166,opacity
D:/keras-retinanet/train/3c2bdbeb0046.jpg,183,158,229,256,opacity
D:/keras-retinanet/train/3c2bdbeb0046.jpg,77,47,119,241,opacity
D:/keras-retinanet/train/a0dd4b6ac5b7.jpg,57,133,96,174,opacity
D:/keras-retinanet/train/a0dd4b6ac5b7.jpg,56,53,68,64,opacity
D:/keras-retinanet/train/a0dd4b6ac5b7.jpg,152,130,186,170,opacity
D:/keras-retinanet/train/26d597b4facb.jpg,157,44,216,167,opacity
D:/keras-retinanet/train/48754b579b77.jpg,163,62,223,163,opacity
D:/keras-retinanet/train/48754b579b77.jpg,57,55,113,174,opacity
D:/keras-retinanet/train/50ec1ca08df3.jpg,165,75,203,174,opacity
D:/keras-retinanet/train/50ec1ca08df3.jpg,50,67,78,140,opacity
D:/keras-retinanet/train/330f08b39d19.jpg,13,45,74,253,opacity
D:/keras-retinanet/train/813a1b007d73.jpg,54,44,123,101,opacity
D:/keras-retinanet/train/813a1b007d73.jpg,157,64,229,161,opacity
D:/keras-retinanet/train/91f8706309e6.jpg,29,29,134,196,opacity
D:/keras-retinanet/train/91f8706309e6.jpg,145,33,231,212,opacity
D:/keras-retinanet/train/afed0cd3c9a7.jpg,116,69,200,189,opacity
D:/keras-retinanet/train/afed0cd3c9a7.jpg,5,69,87,178,opacity
D:/keras-retinanet/train/c4257b7ce0cb.jpg,66,138,122,214,opacity
D:/keras-retinanet/train/c4257b7ce0cb.jpg,185,149,232,222,opacity
D:/keras-retinanet/train/1843ab225632.jpg,32,98,111,205,opacity
D:/keras-retinanet/train/1843ab225632.jpg,166,100,233,229,opacity
D:/keras-retinanet/train/125073a5fe45.jpg,29,36,107,169,opacity
D:/keras-retinanet/train/125073a5fe45.jpg,137,87,160,182,opacity
D:/keras-retinanet/train/f476eafd8d46.jpg,36,48,110,225,opacity
D:/keras-retinanet/train/f476eafd8d46.jpg,148,60,239,235,opacity
D:/keras-retinanet/train/9622d72ab28d.jpg,148,117,214,157,opacity
D:/keras-retinanet/train/9622d72ab28d.jpg,28,113,81,152,opacity
D:/keras-retinanet/train/7e7d3afebf5d.jpg,43,44,111,104,opacity
D:/keras-retinanet/train/3f21eb32736b.jpg,60,23,124,177,opacity
D:/keras-retinanet/train/3f21eb32736b.jpg,167,38,238,201,opacity
D:/keras-retinanet/train/b00dd3cc3d28.jpg,32,72,67,157,opacity
D:/keras-retinanet/train/b00dd3cc3d28.jpg,179,47,232,168,opacity
D:/keras-retinanet/train/0d9819ce950b.jpg,144,90,221,228,opacity
D:/keras-retinanet/train/0d9819ce950b.jpg,39,67,130,211,opacity
D:/keras-retinanet/train/f20015a346df.jpg,159,50,224,171,opacity
D:/keras-retinanet/train/f20015a346df.jpg,55,53,113,103,opacity
D:/keras-retinanet/train/aa0205864615.jpg,115,50,223,241,opacity
D:/keras-retinanet/train/aa0205864615.jpg,4,50,108,227,opacity
D:/keras-retinanet/train/53b695db11a1.jpg,33,81,108,248,opacity
D:/keras-retinanet/train/53b695db11a1.jpg,154,90,241,256,opacity
D:/keras-retinanet/train/12b7ba1557a4.jpg,56,55,113,171,opacity
D:/keras-retinanet/train/12b7ba1557a4.jpg,167,90,221,183,opacity
D:/keras-retinanet/train/7ac0b1312f61.jpg,36,57,83,174,opacity
D:/keras-retinanet/train/7ac0b1312f61.jpg,176,48,232,174,opacity
D:/keras-retinanet/train/2d36cfe06dd6.jpg,35,149,95,214,opacity
D:/keras-retinanet/train/45a537917824.jpg,157,9,219,120,opacity
D:/keras-retinanet/train/45a537917824.jpg,42,55,83,85,opacity
D:/keras-retinanet/train/984e7d7d2787.jpg,146,39,232,237,opacity
D:/keras-retinanet/train/984e7d7d2787.jpg,32,34,131,241,opacity
D:/keras-retinanet/train/6b0f197bf103.jpg,44,83,114,191,opacity
D:/keras-retinanet/train/6b0f197bf103.jpg,159,92,230,222,opacity
D:/keras-retinanet/train/0b1408cf87e7.jpg,27,165,109,238,opacity
D:/keras-retinanet/train/d0be46c2141f.jpg,60,67,135,185,opacity
D:/keras-retinanet/train/d0be46c2141f.jpg,156,71,210,212,opacity
D:/keras-retinanet/train/c3f0b2e27f44.jpg,21,21,120,200,opacity
D:/keras-retinanet/train/c3f0b2e27f44.jpg,139,43,236,234,opacity
D:/keras-retinanet/train/394536fc0dca.jpg,45,97,102,150,opacity
D:/keras-retinanet/train/394536fc0dca.jpg,183,94,233,146,opacity
D:/keras-retinanet/train/b63360d53488.jpg,39,165,102,209,opacity
D:/keras-retinanet/train/0424649a0330.jpg,154,93,203,167,opacity
D:/keras-retinanet/train/0424649a0330.jpg,67,89,122,147,opacity
D:/keras-retinanet/train/d9bea6b28f9f.jpg,163,98,230,203,opacity
D:/keras-retinanet/train/a0464a69be84.jpg,16,62,98,205,opacity
D:/keras-retinanet/train/a0464a69be84.jpg,181,106,234,238,opacity
D:/keras-retinanet/train/d2c19614a213.jpg,0,0,74,186,opacity
D:/keras-retinanet/train/d2c19614a213.jpg,158,5,217,210,opacity
D:/keras-retinanet/train/01376c1ba556.jpg,41,78,105,174,opacity
D:/keras-retinanet/train/01376c1ba556.jpg,132,55,199,132,opacity
D:/keras-retinanet/train/b8a2649926a2.jpg,72,129,119,191,opacity
D:/keras-retinanet/train/b8a2649926a2.jpg,183,140,231,187,opacity
D:/keras-retinanet/train/b67ae6dbda2a.jpg,22,61,107,219,opacity
D:/keras-retinanet/train/b67ae6dbda2a.jpg,139,75,218,213,opacity
D:/keras-retinanet/train/53f58deb8cf6.jpg,139,23,219,198,opacity
D:/keras-retinanet/train/53f58deb8cf6.jpg,48,15,119,192,opacity
D:/keras-retinanet/train/696797119b49.jpg,169,52,219,159,opacity
D:/keras-retinanet/train/696797119b49.jpg,66,97,109,147,opacity
D:/keras-retinanet/train/1e480c241382.jpg,63,116,106,191,opacity
D:/keras-retinanet/train/1e480c241382.jpg,196,88,251,170,opacity
D:/keras-retinanet/train/1e480c241382.jpg,171,22,213,78,opacity
D:/keras-retinanet/train/1e82f179e878.jpg,25,53,99,180,opacity
D:/keras-retinanet/train/1e82f179e878.jpg,132,43,208,179,opacity
D:/keras-retinanet/train/5bfc7dcc9cba.jpg,150,160,235,223,opacity
D:/keras-retinanet/train/239d414106d4.jpg,10,101,119,190,opacity
D:/keras-retinanet/train/239d414106d4.jpg,134,101,232,205,opacity
D:/keras-retinanet/train/b47854f5e717.jpg,58,55,83,176,opacity
D:/keras-retinanet/train/b47854f5e717.jpg,192,65,229,159,opacity
D:/keras-retinanet/train/b47854f5e717.jpg,142,82,183,179,opacity
D:/keras-retinanet/train/05c34e480f64.jpg,48,122,94,158,opacity
D:/keras-retinanet/train/f1c480efa141.jpg,160,85,243,253,opacity
D:/keras-retinanet/train/f1c480efa141.jpg,28,122,124,242,opacity
D:/keras-retinanet/train/ba9f623ebe24.jpg,136,90,178,142,opacity
